Estado, Ano, Semana, NumCasos 
'Mato Grosso do Sul', 2018, 45, 8 
'Minas Gerais', 2018, 45, 16 
'Paraná', 2018, 45, 63 
'Paraíba', 2018, 45, 1 
'Pará', 2018, 45, 8 
'Pernambuco', 2018, 45, 38 
'Piauí', 2018, 45, 1 
'Rio Grande do Norte', 2018, 45, 2 
'Rio Grande do Sul', 2018, 45, 18 
'Rio de Janeiro', 2018, 45, 9 
'Rondônia', 2018, 45, 1 
'Roraima', 2018, 45, 0 
'Santa Catarina', 2018, 45, 20 
'Sergipe', 2018, 45, 1 
'São Paulo', 2018, 45, 96 
'Tocantins', 2018, 45, 1 
'Acre', 2019, 45, 3 
'Alagoas', 2019, 45, 0 
'Amapá', 2019, 45, 0 
'Amazonas', 2019, 45, 4 
'Bahia', 2019, 45, 17 
'Ceará', 2019, 45, 13 
'Distrito Federal', 2019, 45, 15 
'Espírito Santo', 2019, 45, 7 
'Goiás', 2019, 45, 7 
'Maranhão', 2019, 45, 1 
'Mato Grosso', 2019, 45, 2 
'Mato Grosso do Sul', 2019, 45, 10 
'Minas Gerais', 2019, 45, 16 
'Paraná', 2019, 45, 77 
'Paraíba', 2019, 45, 5 
'Pará', 2019, 45, 4 
'Pernambuco', 2019, 45, 48 
'Piauí', 2019, 45, 5 
'Rio Grande do Norte', 2019, 45, 1 
'Rio Grande do Sul', 2019, 45, 30 
'Rio de Janeiro', 2019, 45, 13 
'Rondônia', 2019, 45, 0 
'Roraima', 2019, 45, 0 
'Santa Catarina', 2019, 45, 12 
'Sergipe', 2019, 45, 5 
'São Paulo', 2019, 45, 68 
'Tocantins', 2019, 45, 2 
'Acre', 2010, 46, 1 
'Alagoas', 2010, 46, 0 
'Amapá', 2010, 46, 0 
'Amazonas', 2010, 46, 0 
'Bahia', 2010, 46, 0 
'Ceará', 2010, 46, 0 
'Distrito Federal', 2010, 46, 1 
'Espírito Santo', 2010, 46, 1 
'Goiás', 2010, 46, 0 
'Maranhão', 2010, 46, 0 
'Mato Grosso', 2010, 46, 0 
'Mato Grosso do Sul', 2010, 46, 0 
'Minas Gerais', 2010, 46, 6 
'Paraná', 2010, 46, 6 
'Paraíba', 2010, 46, 0 
'Pará', 2010, 46, 0 
'Pernambuco', 2010, 46, 0 
'Piauí', 2010, 46, 0 
'Rio Grande do Norte', 2010, 46, 0 
'Rio Grande do Sul', 2010, 46, 3 
'Rio de Janeiro', 2010, 46, 1 
'Rondônia', 2010, 46, 0 
'Roraima', 2010, 46, 0 
'Santa Catarina', 2010, 46, 2 
'Sergipe', 2010, 46, 0 
'São Paulo', 2010, 46, 11 
'Tocantins', 2010, 46, 0 
'Acre', 2011, 46, 0 
'Alagoas', 2011, 46, 0 
'Amapá', 2011, 46, 0 
'Amazonas', 2011, 46, 0 
'Bahia', 2011, 46, 0 
'Ceará', 2011, 46, 1 
'Distrito Federal', 2011, 46, 0 
'Espírito Santo', 2011, 46, 0 
'Goiás', 2011, 46, 1 
'Maranhão', 2011, 46, 0 
'Mato Grosso', 2011, 46, 0 
'Mato Grosso do Sul', 2011, 46, 0 
'Minas Gerais', 2011, 46, 29 
'Paraná', 2011, 46, 7 
'Paraíba', 2011, 46, 0 
'Pará', 2011, 46, 0 
'Pernambuco', 2011, 46, 0 
'Piauí', 2011, 46, 0 
'Rio Grande do Norte', 2011, 46, 0 
'Rio Grande do Sul', 2011, 46, 5 
'Rio de Janeiro', 2011, 46, 3 
'Rondônia', 2011, 46, 0 
'Roraima', 2011, 46, 0 
'Santa Catarina', 2011, 46, 3 
'Sergipe', 2011, 46, 0 
'São Paulo', 2011, 46, 10 
'Tocantins', 2011, 46, 0 
'Acre', 2012, 46, 3 
'Alagoas', 2012, 46, 0 
'Amapá', 2012, 46, 0 
'Amazonas', 2012, 46, 0 
'Bahia', 2012, 46, 0 
'Ceará', 2012, 46, 0 
'Distrito Federal', 2012, 46, 2 
'Espírito Santo', 2012, 46, 0 
'Goiás', 2012, 46, 2 
'Maranhão', 2012, 46, 0 
'Mato Grosso', 2012, 46, 0 
'Mato Grosso do Sul', 2012, 46, 1 
'Minas Gerais', 2012, 46, 17 
'Paraná', 2012, 46, 9 
'Paraíba', 2012, 46, 0 
'Pará', 2012, 46, 1 
'Pernambuco', 2012, 46, 8 
'Piauí', 2012, 46, 0 
'Rio Grande do Norte', 2012, 46, 2 
'Rio Grande do Sul', 2012, 46, 10 
'Rio de Janeiro', 2012, 46, 1 
'Rondônia', 2012, 46, 0 
'Roraima', 2012, 46, 0 
'Santa Catarina', 2012, 46, 14 
'Sergipe', 2012, 46, 0 
'São Paulo', 2012, 46, 14 
'Tocantins', 2012, 46, 0 
'Acre', 2013, 46, 1 
'Alagoas', 2013, 46, 0 
'Amapá', 2013, 46, 0 
'Amazonas', 2013, 46, 0 
'Bahia', 2013, 46, 5 
'Ceará', 2013, 46, 0 
'Distrito Federal', 2013, 46, 1 
'Espírito Santo', 2013, 46, 3 
'Goiás', 2013, 46, 8 
'Maranhão', 2013, 46, 0 
'Mato Grosso', 2013, 46, 0 
'Mato Grosso do Sul', 2013, 46, 4 
'Minas Gerais', 2013, 46, 54 
'Paraná', 2013, 46, 23 
'Paraíba', 2013, 46, 0 
'Pará', 2013, 46, 0 
'Pernambuco', 2013, 46, 17 
'Piauí', 2013, 46, 1 
'Rio Grande do Norte', 2013, 46, 1 
'Rio Grande do Sul', 2013, 46, 14 
'Rio de Janeiro', 2013, 46, 9 
'Rondônia', 2013, 46, 1 
'Roraima', 2013, 46, 0 
'Santa Catarina', 2013, 46, 15 
'Sergipe', 2013, 46, 1 
'São Paulo', 2013, 46, 46 
'Tocantins', 2013, 46, 0 
'Acre', 2014, 46, 1 
'Alagoas', 2014, 46, 0 
'Amapá', 2014, 46, 0 
'Amazonas', 2014, 46, 0 
'Bahia', 2014, 46, 3 
'Ceará', 2014, 46, 0 
'Distrito Federal', 2014, 46, 0 
'Espírito Santo', 2014, 46, 0 
'Goiás', 2014, 46, 0 
'Maranhão', 2014, 46, 0 
'Mato Grosso', 2014, 46, 1 
'Mato Grosso do Sul', 2014, 46, 1 
'Minas Gerais', 2014, 46, 16 
'Paraná', 2014, 46, 15 
'Paraíba', 2014, 46, 0 
'Pará', 2014, 46, 1 
'Pernambuco', 2014, 46, 39 
'Piauí', 2014, 46, 0 
'Rio Grande do Norte', 2014, 46, 3 
'Rio Grande do Sul', 2014, 46, 34 
'Rio de Janeiro', 2014, 46, 4 
'Rondônia', 2014, 46, 0 
'Roraima', 2014, 46, 1 
'Santa Catarina', 2014, 46, 10 
'Sergipe', 2014, 46, 0 
'São Paulo', 2014, 46, 30 
'Tocantins', 2014, 46, 0 
'Acre', 2015, 46, 0 
'Alagoas', 2015, 46, 0 
'Amapá', 2015, 46, 0 
'Amazonas', 2015, 46, 0 
'Bahia', 2015, 46, 0 
'Ceará', 2015, 46, 0 
'Distrito Federal', 2015, 46, 2 
'Espírito Santo', 2015, 46, 0 
'Goiás', 2015, 46, 4 
'Maranhão', 2015, 46, 0 
'Mato Grosso', 2015, 46, 0 
'Mato Grosso do Sul', 2015, 46, 1 
'Minas Gerais', 2015, 46, 10 
'Paraná', 2015, 46, 29 
'Paraíba', 2015, 46, 0 
'Pará', 2015, 46, 0 
'Pernambuco', 2015, 46, 11 
'Piauí', 2015, 46, 0 
'Rio Grande do Norte', 2015, 46, 1 
'Rio Grande do Sul', 2015, 46, 19 
'Rio de Janeiro', 2015, 46, 4 
'Rondônia', 2015, 46, 0 
'Roraima', 2015, 46, 0 
'Santa Catarina', 2015, 46, 8 
'Sergipe', 2015, 46, 0 
'São Paulo', 2015, 46, 24 
'Tocantins', 2015, 46, 0 
'Acre', 2016, 46, 4 
'Alagoas', 2016, 46, 1 
'Amapá', 2016, 46, 0 
'Amazonas', 2016, 46, 0 
'Bahia', 2016, 46, 10 
'Ceará', 2016, 46, 4 
'Distrito Federal', 2016, 46, 2 
'Espírito Santo', 2016, 46, 0 
'Goiás', 2016, 46, 3 
'Maranhão', 2016, 46, 0 
'Mato Grosso', 2016, 46, 5 
'Mato Grosso do Sul', 2016, 46, 6 
'Minas Gerais', 2016, 46, 16 
'Paraná', 2016, 46, 35 
'Paraíba', 2016, 46, 2 
'Pará', 2016, 46, 7 
'Pernambuco', 2016, 46, 24 
'Piauí', 2016, 46, 0 
'Rio Grande do Norte', 2016, 46, 0 
'Rio Grande do Sul', 2016, 46, 35 
'Rio de Janeiro', 2016, 46, 3 
'Rondônia', 2016, 46, 0 
'Roraima', 2016, 46, 1 
'Santa Catarina', 2016, 46, 14 
'Sergipe', 2016, 46, 1 
'São Paulo', 2016, 46, 56 
'Tocantins', 2016, 46, 2 
'Acre', 2017, 46, 7 
'Alagoas', 2017, 46, 0 
'Amapá', 2017, 46, 0 
'Amazonas', 2017, 46, 1 
'Bahia', 2017, 46, 6 
'Ceará', 2017, 46, 0 
'Distrito Federal', 2017, 46, 10 
'Espírito Santo', 2017, 46, 1 
'Goiás', 2017, 46, 5 
'Maranhão', 2017, 46, 0 
'Mato Grosso', 2017, 46, 2 
'Mato Grosso do Sul', 2017, 46, 2 
'Minas Gerais', 2017, 46, 17 
'Paraná', 2017, 46, 35 
'Paraíba', 2017, 46, 3 
'Pará', 2017, 46, 1 
'Pernambuco', 2017, 46, 45 
'Piauí', 2017, 46, 1 
'Rio Grande do Norte', 2017, 46, 2 
'Rio Grande do Sul', 2017, 46, 20 
'Rio de Janeiro', 2017, 46, 8 
'Rondônia', 2017, 46, 0 
'Roraima', 2017, 46, 0 
'Santa Catarina', 2017, 46, 7 
'Sergipe', 2017, 46, 1 
'São Paulo', 2017, 46, 57 
'Tocantins', 2017, 46, 1 
'Acre', 2018, 46, 2 
'Alagoas', 2018, 46, 1 
'Amapá', 2018, 46, 0 
'Amazonas', 2018, 46, 1 
'Bahia', 2018, 46, 4 
'Ceará', 2018, 46, 0 
'Distrito Federal', 2018, 46, 17 
'Espírito Santo', 2018, 46, 5 
'Goiás', 2018, 46, 3 
'Maranhão', 2018, 46, 0 
'Mato Grosso', 2018, 46, 1 
'Mato Grosso do Sul', 2018, 46, 12 
'Minas Gerais', 2018, 46, 15 
'Paraná', 2018, 46, 61 
'Paraíba', 2018, 46, 2 
'Pará', 2018, 46, 8 
'Pernambuco', 2018, 46, 42 
'Piauí', 2018, 46, 1 
'Rio Grande do Norte', 2018, 46, 2 
'Rio Grande do Sul', 2018, 46, 15 
'Rio de Janeiro', 2018, 46, 10 
'Rondônia', 2018, 46, 1 
'Roraima', 2018, 46, 0 
'Santa Catarina', 2018, 46, 14 
'Sergipe', 2018, 46, 1 
'São Paulo', 2018, 46, 94 
'Tocantins', 2018, 46, 0 
'Acre', 2019, 46, 3 
'Alagoas', 2019, 46, 0 
'Amapá', 2019, 46, 0 
'Amazonas', 2019, 46, 6 
'Bahia', 2019, 46, 14 
'Ceará', 2019, 46, 5 
'Distrito Federal', 2019, 46, 16 
'Espírito Santo', 2019, 46, 7 
'Goiás', 2019, 46, 7 
'Maranhão', 2019, 46, 2 
'Mato Grosso', 2019, 46, 0 
'Mato Grosso do Sul', 2019, 46, 8 
'Minas Gerais', 2019, 46, 19 
'Paraná', 2019, 46, 78 
'Paraíba', 2019, 46, 4 
'Pará', 2019, 46, 6 
'Pernambuco', 2019, 46, 44 
'Piauí', 2019, 46, 5 
'Rio Grande do Norte', 2019, 46, 0 
'Rio Grande do Sul', 2019, 46, 20 
'Rio de Janeiro', 2019, 46, 11 
'Rondônia', 2019, 46, 2 
'Roraima', 2019, 46, 1 
'Santa Catarina', 2019, 46, 13 
'Sergipe', 2019, 46, 4 
'São Paulo', 2019, 46, 77 
'Tocantins', 2019, 46, 4 
'Acre', 2010, 47, 0 
'Alagoas', 2010, 47, 0 
'Amapá', 2010, 47, 0 
'Amazonas', 2010, 47, 0 
'Bahia', 2010, 47, 0 
'Ceará', 2010, 47, 1 
'Distrito Federal', 2010, 47, 0 
'Espírito Santo', 2010, 47, 0 
'Goiás', 2010, 47, 2 
'Maranhão', 2010, 47, 0 
'Mato Grosso', 2010, 47, 1 
'Mato Grosso do Sul', 2010, 47, 0 
'Minas Gerais', 2010, 47, 2 
'Paraná', 2010, 47, 5 
'Paraíba', 2010, 47, 0 
'Pará', 2010, 47, 2 
'Pernambuco', 2010, 47, 1 
'Piauí', 2010, 47, 1 
'Rio Grande do Norte', 2010, 47, 0 
'Rio Grande do Sul', 2010, 47, 1 
'Rio de Janeiro', 2010, 47, 1 
'Rondônia', 2010, 47, 0 
'Roraima', 2010, 47, 0 
'Santa Catarina', 2010, 47, 1 
'Sergipe', 2010, 47, 0 
'São Paulo', 2010, 47, 16 
'Tocantins', 2010, 47, 0 
'Acre', 2011, 47, 0 
'Alagoas', 2011, 47, 0 
'Amapá', 2011, 47, 0 
'Amazonas', 2011, 47, 0 
'Bahia', 2011, 47, 0 
'Ceará', 2011, 47, 4 
'Distrito Federal', 2011, 47, 0 
'Espírito Santo', 2011, 47, 0 
'Goiás', 2011, 47, 2 
'Maranhão', 2011, 47, 0 
'Mato Grosso', 2011, 47, 0 
'Mato Grosso do Sul', 2011, 47, 1 
'Minas Gerais', 2011, 47, 17 
'Paraná', 2011, 47, 18 
'Paraíba', 2011, 47, 0 
'Pará', 2011, 47, 0 
'Pernambuco', 2011, 47, 1 
'Piauí', 2011, 47, 0 
'Rio Grande do Norte', 2011, 47, 0 
'Rio Grande do Sul', 2011, 47, 2 
'Rio de Janeiro', 2011, 47, 2 
'Rondônia', 2011, 47, 1 
'Roraima', 2011, 47, 0 
'Santa Catarina', 2011, 47, 0 
'Sergipe', 2011, 47, 0 
'São Paulo', 2011, 47, 10 
'Tocantins', 2011, 47, 1 
'Acre', 2012, 47, 1 
'Alagoas', 2012, 47, 0 
'Amapá', 2012, 47, 0 
'Amazonas', 2012, 47, 1 
'Bahia', 2012, 47, 2 
'Ceará', 2012, 47, 1 
'Distrito Federal', 2012, 47, 1 
'Espírito Santo', 2012, 47, 0 
'Goiás', 2012, 47, 4 
'Maranhão', 2012, 47, 0 
'Mato Grosso', 2012, 47, 0 
'Mato Grosso do Sul', 2012, 47, 2 
'Minas Gerais', 2012, 47, 24 
'Paraná', 2012, 47, 12 
'Paraíba', 2012, 47, 0 
'Pará', 2012, 47, 2 
'Pernambuco', 2012, 47, 4 
'Piauí', 2012, 47, 0 
'Rio Grande do Norte', 2012, 47, 0 
'Rio Grande do Sul', 2012, 47, 4 
'Rio de Janeiro', 2012, 47, 1 
'Rondônia', 2012, 47, 0 
'Roraima', 2012, 47, 0 
'Santa Catarina', 2012, 47, 5 
'Sergipe', 2012, 47, 0 
'São Paulo', 2012, 47, 13 
'Tocantins', 2012, 47, 1 
'Acre', 2013, 47, 1 
'Alagoas', 2013, 47, 0 
'Amapá', 2013, 47, 0 
'Amazonas', 2013, 47, 0 
'Bahia', 2013, 47, 3 
'Ceará', 2013, 47, 0 
'Distrito Federal', 2013, 47, 1 
'Espírito Santo', 2013, 47, 1 
'Goiás', 2013, 47, 2 
'Maranhão', 2013, 47, 1 
'Mato Grosso', 2013, 47, 0 
'Mato Grosso do Sul', 2013, 47, 3 
'Minas Gerais', 2013, 47, 38 
'Paraná', 2013, 47, 24 
'Paraíba', 2013, 47, 0 
'Pará', 2013, 47, 1 
'Pernambuco', 2013, 47, 18 
'Piauí', 2013, 47, 0 
'Rio Grande do Norte', 2013, 47, 0 
'Rio Grande do Sul', 2013, 47, 14 
'Rio de Janeiro', 2013, 47, 10 
'Rondônia', 2013, 47, 0 
'Roraima', 2013, 47, 0 
'Santa Catarina', 2013, 47, 11 
'Sergipe', 2013, 47, 0 
'São Paulo', 2013, 47, 48 
'Tocantins', 2013, 47, 0 
'Acre', 2014, 47, 3 
'Alagoas', 2014, 47, 0 
'Amapá', 2014, 47, 0 
'Amazonas', 2014, 47, 0 
'Bahia', 2014, 47, 6 
'Ceará', 2014, 47, 0 
'Distrito Federal', 2014, 47, 0 
'Espírito Santo', 2014, 47, 1 
'Goiás', 2014, 47, 1 
'Maranhão', 2014, 47, 1 
'Mato Grosso', 2014, 47, 0 
'Mato Grosso do Sul', 2014, 47, 0 
'Minas Gerais', 2014, 47, 27 
'Paraná', 2014, 47, 15 
'Paraíba', 2014, 47, 0 
'Pará', 2014, 47, 0 
'Pernambuco', 2014, 47, 37 
'Piauí', 2014, 47, 0 
'Rio Grande do Norte', 2014, 47, 4 
'Rio Grande do Sul', 2014, 47, 27 
'Rio de Janeiro', 2014, 47, 7 
'Rondônia', 2014, 47, 0 
'Roraima', 2014, 47, 3 
'Santa Catarina', 2014, 47, 11 
'Sergipe', 2014, 47, 0 
'São Paulo', 2014, 47, 23 
'Tocantins', 2014, 47, 0 
'Acre', 2015, 47, 0 
'Alagoas', 2015, 47, 0 
'Amapá', 2015, 47, 0 
'Amazonas', 2015, 47, 0 
'Bahia', 2015, 47, 0 
'Ceará', 2015, 47, 0 
'Distrito Federal', 2015, 47, 2 
'Espírito Santo', 2015, 47, 1 
'Goiás', 2015, 47, 3 
'Maranhão', 2015, 47, 0 
'Mato Grosso', 2015, 47, 0 
'Mato Grosso do Sul', 2015, 47, 2 
'Minas Gerais', 2015, 47, 9 
'Paraná', 2015, 47, 22 
'Paraíba', 2015, 47, 0 
'Pará', 2015, 47, 0 
'Pernambuco', 2015, 47, 9 
'Piauí', 2015, 47, 0 
'Rio Grande do Norte', 2015, 47, 0 
'Rio Grande do Sul', 2015, 47, 22 
'Rio de Janeiro', 2015, 47, 1 
'Rondônia', 2015, 47, 0 
'Roraima', 2015, 47, 0 
'Santa Catarina', 2015, 47, 4 
'Sergipe', 2015, 47, 0 
'São Paulo', 2015, 47, 17 
'Tocantins', 2015, 47, 0 
'Acre', 2016, 47, 5 
'Alagoas', 2016, 47, 2 
'Amapá', 2016, 47, 0 
'Amazonas', 2016, 47, 0 
'Bahia', 2016, 47, 3 
'Ceará', 2016, 47, 3 
'Distrito Federal', 2016, 47, 6 
'Espírito Santo', 2016, 47, 2 
'Goiás', 2016, 47, 2 
'Maranhão', 2016, 47, 1 
'Mato Grosso', 2016, 47, 0 
'Mato Grosso do Sul', 2016, 47, 6 
'Minas Gerais', 2016, 47, 19 
'Paraná', 2016, 47, 43 
'Paraíba', 2016, 47, 2 
'Pará', 2016, 47, 13 
'Pernambuco', 2016, 47, 20 
'Piauí', 2016, 47, 0 
'Rio Grande do Norte', 2016, 47, 0 
'Rio Grande do Sul', 2016, 47, 42 
'Rio de Janeiro', 2016, 47, 1 
'Rondônia', 2016, 47, 0 
'Roraima', 2016, 47, 1 
'Santa Catarina', 2016, 47, 5 
'Sergipe', 2016, 47, 0 
'São Paulo', 2016, 47, 51 
'Tocantins', 2016, 47, 2 
'Acre', 2017, 47, 2 
'Alagoas', 2017, 47, 0 
'Amapá', 2017, 47, 0 
'Amazonas', 2017, 47, 1 
'Bahia', 2017, 47, 7 
'Ceará', 2017, 47, 0 
'Distrito Federal', 2017, 47, 5 
'Espírito Santo', 2017, 47, 1 
'Goiás', 2017, 47, 6 
'Maranhão', 2017, 47, 0 
'Mato Grosso', 2017, 47, 1 
'Mato Grosso do Sul', 2017, 47, 3 
'Minas Gerais', 2017, 47, 19 
'Paraná', 2017, 47, 43 
'Paraíba', 2017, 47, 1 
'Pará', 2017, 47, 11 
'Pernambuco', 2017, 47, 35 
'Piauí', 2017, 47, 2 
'Rio Grande do Norte', 2017, 47, 0 
'Rio Grande do Sul', 2017, 47, 22 
'Rio de Janeiro', 2017, 47, 3 
'Rondônia', 2017, 47, 1 
'Roraima', 2017, 47, 0 
'Santa Catarina', 2017, 47, 9 
'Sergipe', 2017, 47, 4 
'São Paulo', 2017, 47, 62 
'Tocantins', 2017, 47, 0 
'Acre', 2018, 47, 5 
'Alagoas', 2018, 47, 0 
'Amapá', 2018, 47, 0 
'Amazonas', 2018, 47, 0 
'Bahia', 2018, 47, 10 
'Ceará', 2018, 47, 0 
'Distrito Federal', 2018, 47, 13 
'Espírito Santo', 2018, 47, 6 
'Goiás', 2018, 47, 11 
'Maranhão', 2018, 47, 1 
'Mato Grosso', 2018, 47, 0 
'Mato Grosso do Sul', 2018, 47, 8 
'Minas Gerais', 2018, 47, 33 
'Paraná', 2018, 47, 61 
'Paraíba', 2018, 47, 4 
'Pará', 2018, 47, 3 
'Pernambuco', 2018, 47, 46 
'Piauí', 2018, 47, 3 
'Rio Grande do Norte', 2018, 47, 0 
'Rio Grande do Sul', 2018, 47, 18 
'Rio de Janeiro', 2018, 47, 15 
'Rondônia', 2018, 47, 0 
'Roraima', 2018, 47, 0 
'Santa Catarina', 2018, 47, 12 
'Sergipe', 2018, 47, 2 
'São Paulo', 2018, 47, 94 
'Tocantins', 2018, 47, 2 
'Acre', 2019, 47, 2 
'Alagoas', 2019, 47, 0 
'Amapá', 2019, 47, 1 
'Amazonas', 2019, 47, 5 
'Bahia', 2019, 47, 12 
'Ceará', 2019, 47, 10 
'Distrito Federal', 2019, 47, 25 
'Espírito Santo', 2019, 47, 5 
'Goiás', 2019, 47, 10 
'Maranhão', 2019, 47, 5 
'Mato Grosso', 2019, 47, 0 
'Mato Grosso do Sul', 2019, 47, 7 
'Minas Gerais', 2019, 47, 19 
'Paraná', 2019, 47, 71 
'Paraíba', 2019, 47, 3 
'Pará', 2019, 47, 5 
'Pernambuco', 2019, 47, 46 
'Piauí', 2019, 47, 1 
'Rio Grande do Norte', 2019, 47, 3 
'Rio Grande do Sul', 2019, 47, 25 
'Rio de Janeiro', 2019, 47, 11 
'Rondônia', 2019, 47, 2 
'Roraima', 2019, 47, 0 
'Santa Catarina', 2019, 47, 14 
'Sergipe', 2019, 47, 2 
'São Paulo', 2019, 47, 92 
'Tocantins', 2019, 47, 1 
'Acre', 2010, 48, 0 
'Alagoas', 2010, 48, 0 
'Amapá', 2010, 48, 0 
'Amazonas', 2010, 48, 0 
'Bahia', 2010, 48, 1 
'Ceará', 2010, 48, 0 
'Distrito Federal', 2010, 48, 0 
'Espírito Santo', 2010, 48, 1 
'Goiás', 2010, 48, 5 
'Maranhão', 2010, 48, 0 
'Mato Grosso', 2010, 48, 0 
'Mato Grosso do Sul', 2010, 48, 0 
'Minas Gerais', 2010, 48, 0 
'Paraná', 2010, 48, 3 
'Paraíba', 2010, 48, 0 
'Pará', 2010, 48, 1 
'Pernambuco', 2010, 48, 0 
'Piauí', 2010, 48, 0 
'Rio Grande do Norte', 2010, 48, 1 
'Rio Grande do Sul', 2010, 48, 2 
'Rio de Janeiro', 2010, 48, 0 
'Rondônia', 2010, 48, 0 
'Roraima', 2010, 48, 0 
'Santa Catarina', 2010, 48, 3 
'Sergipe', 2010, 48, 0 
'São Paulo', 2010, 48, 22 
'Tocantins', 2010, 48, 1 
'Acre', 2011, 48, 0 
'Alagoas', 2011, 48, 1 
'Amapá', 2011, 48, 0 
'Amazonas', 2011, 48, 0 
'Bahia', 2011, 48, 1 
'Ceará', 2011, 48, 3 
'Distrito Federal', 2011, 48, 0 
'Espírito Santo', 2011, 48, 0 
'Goiás', 2011, 48, 1 
'Maranhão', 2011, 48, 0 
'Mato Grosso', 2011, 48, 0 
'Mato Grosso do Sul', 2011, 48, 0 
'Minas Gerais', 2011, 48, 24 
'Paraná', 2011, 48, 12 
'Paraíba', 2011, 48, 0 
'Pará', 2011, 48, 0 
'Pernambuco', 2011, 48, 0 
'Piauí', 2011, 48, 0 
'Rio Grande do Norte', 2011, 48, 1 
'Rio Grande do Sul', 2011, 48, 2 
'Rio de Janeiro', 2011, 48, 3 
'Rondônia', 2011, 48, 0 
'Roraima', 2011, 48, 0 
'Santa Catarina', 2011, 48, 3 
'Sergipe', 2011, 48, 0 
'São Paulo', 2011, 48, 9 
'Tocantins', 2011, 48, 0 
'Acre', 2012, 48, 2 
'Alagoas', 2012, 48, 0 
'Amapá', 2012, 48, 0 
'Amazonas', 2012, 48, 0 
'Bahia', 2012, 48, 2 
'Ceará', 2012, 48, 1 
'Distrito Federal', 2012, 48, 3 
'Espírito Santo', 2012, 48, 0 
'Goiás', 2012, 48, 6 
'Maranhão', 2012, 48, 0 
'Mato Grosso', 2012, 48, 0 
'Mato Grosso do Sul', 2012, 48, 1 
'Minas Gerais', 2012, 48, 17 
'Paraná', 2012, 48, 12 
'Paraíba', 2012, 48, 1 
'Pará', 2012, 48, 6 
'Pernambuco', 2012, 48, 9 
'Piauí', 2012, 48, 1 
'Rio Grande do Norte', 2012, 48, 0 
'Rio Grande do Sul', 2012, 48, 10 
'Rio de Janeiro', 2012, 48, 2 
'Rondônia', 2012, 48, 0 
'Roraima', 2012, 48, 0 
'Santa Catarina', 2012, 48, 10 
'Sergipe', 2012, 48, 1 
'São Paulo', 2012, 48, 12 
'Tocantins', 2012, 48, 0 
'Acre', 2013, 48, 0 
'Alagoas', 2013, 48, 0 
'Amapá', 2013, 48, 1 
'Amazonas', 2013, 48, 0 
'Bahia', 2013, 48, 1 
'Ceará', 2013, 48, 0 
'Distrito Federal', 2013, 48, 3 
'Espírito Santo', 2013, 48, 1 
'Goiás', 2013, 48, 3 
'Maranhão', 2013, 48, 0 
'Mato Grosso', 2013, 48, 0 
'Mato Grosso do Sul', 2013, 48, 0 
'Minas Gerais', 2013, 48, 34 
'Paraná', 2013, 48, 20 
'Paraíba', 2013, 48, 0 
'Pará', 2013, 48, 1 
'Pernambuco', 2013, 48, 17 
'Piauí', 2013, 48, 0 
'Rio Grande do Norte', 2013, 48, 1 
'Rio Grande do Sul', 2013, 48, 13 
'Rio de Janeiro', 2013, 48, 4 
'Rondônia', 2013, 48, 0 
'Roraima', 2013, 48, 0 
'Santa Catarina', 2013, 48, 6 
'Sergipe', 2013, 48, 0 
'São Paulo', 2013, 48, 29 
'Tocantins', 2013, 48, 0 
'Acre', 2014, 48, 3 
'Alagoas', 2014, 48, 0 
'Amapá', 2014, 48, 0 
'Amazonas', 2014, 48, 0 
'Bahia', 2014, 48, 5 
'Ceará', 2014, 48, 0 
'Distrito Federal', 2014, 48, 0 
'Espírito Santo', 2014, 48, 1 
'Goiás', 2014, 48, 0 
'Maranhão', 2014, 48, 0 
'Mato Grosso', 2014, 48, 0 
'Mato Grosso do Sul', 2014, 48, 1 
'Minas Gerais', 2014, 48, 22 
'Paraná', 2014, 48, 17 
'Paraíba', 2014, 48, 0 
'Pará', 2014, 48, 0 
'Pernambuco', 2014, 48, 28 
'Piauí', 2014, 48, 0 
'Rio Grande do Norte', 2014, 48, 3 
'Rio Grande do Sul', 2014, 48, 18 
'Rio de Janeiro', 2014, 48, 5 
'Rondônia', 2014, 48, 1 
'Roraima', 2014, 48, 0 
'Santa Catarina', 2014, 48, 7 
'Sergipe', 2014, 48, 0 
'São Paulo', 2014, 48, 21 
'Tocantins', 2014, 48, 0 
'Acre', 2015, 48, 3 
'Alagoas', 2015, 48, 0 
'Amapá', 2015, 48, 0 
'Amazonas', 2015, 48, 1 
'Bahia', 2015, 48, 0 
'Ceará', 2015, 48, 1 
'Distrito Federal', 2015, 48, 0 
'Espírito Santo', 2015, 48, 1 
'Goiás', 2015, 48, 4 
'Maranhão', 2015, 48, 0 
'Mato Grosso', 2015, 48, 3 
'Mato Grosso do Sul', 2015, 48, 1 
'Minas Gerais', 2015, 48, 10 
'Paraná', 2015, 48, 19 
'Paraíba', 2015, 48, 0 
'Pará', 2015, 48, 0 
'Pernambuco', 2015, 48, 14 
'Piauí', 2015, 48, 0 
'Rio Grande do Norte', 2015, 48, 1 
'Rio Grande do Sul', 2015, 48, 17 
'Rio de Janeiro', 2015, 48, 4 
'Rondônia', 2015, 48, 0 
'Roraima', 2015, 48, 0 
'Santa Catarina', 2015, 48, 9 
'Sergipe', 2015, 48, 0 
'São Paulo', 2015, 48, 23 
'Tocantins', 2015, 48, 0 
